No.,title,link,Affiliation,Author in JPN,Author in ENG
1,有限次元凸値関数に対する連続選択関数の存在 (一般位相幾何学及び幾何学的トポロジーの最近の話題とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1728-01.pdf,島根大学総合理工学部,山内 貴光,"Yamauchi,Takamitsu"
2,NEW FRACTALS WOVEN BY OLD ONES (Research trends on general and geometric topology and their applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1728-02.pdf,防衛大学校,加藤 昭男,"KATO,AKIO"
3,Homeomorphism groups of non-compact manifolds with the Whitney topology (Research trends on general and geometric topology and their applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1728-03.pdf,京都工芸繊維大学工芸科学研究科,矢ヶ崎 達彦,"Yagasaki,Tatsuhiko"
4,On equivariant homeomorphisms of boundaries of CAT(0)groups (Research trends on general and geometric topology and their applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1728-04.pdf,宇都宮大学教育学部,保坂 哲也,"Hosaka,Tetsuya"
5,曲面上の組み紐群が作用する複体の自己同型について(一般位相幾何学及び幾何学的トポロジーの最近の話題とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1728-05.pdf,明石工業高等専門学校,山形 紗恵子,"Yamagata,Saeko"
6,Higson corona の不動点定理 (一般位相幾何学及び幾何学的トポロジーの最近の話題とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1728-06.pdf,京都大学理学研究科数学教室,深谷 友宏,"Fukaya,Tomohiro"
7,距離の構成と色々な次元 (一般位相幾何学及び幾何学的トポロジーの最近の話題とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1728-07.pdf,筑波大学数理物質科学研究科,加藤 久男,"Kato,Hisao"
8,双曲群の境界について (一般位相幾何学及び幾何学的トポロジーの最近の話題とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1728-08.pdf,東京大学大学院数理科学研究科,松田 能文,"Matsuda,Yoshifumi"
9,A NECESSARY AND SUFFICIENT CONDITION FOR A METRIC SPACE TO BE COARSE EQUIVALENCE TO THE HALF REAL LINE (Research trends on general and geometric topology and their applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1728-09.pdf,広島工業大学工学部,知念 直紹,"CHINEN,NAOTSUGU"
10,数列空間$c$への有界関数族に対する単調拡張子の存在について (一般位相幾何学及び幾何学的トポロジーの最近の話題とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1728-10.pdf,高崎経済大学経済学部,山崎 薫里,"YAMAZAKI,Kaori"
11,"コーエン強制, ランダム強制に関する位相空間の性質の保存 (一般位相幾何学及び幾何学的トポロジーの最近の話題とその応用)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1728-11.pdf,大阪府立大学理学系研究科,嘉田 勝,"Kada,Masaru"
12,測度 0 の鎖回帰集合をもつ写像の通用性について (一般位相幾何学及び幾何学的トポロジーの最近の話題とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1728-12.pdf,東京慈恵会医科大学,横井 勝弥,"YOKOI,KATSUYA"
