No.,title,link,Affiliation,Author in JPN,Author in ENG
1,"SYMBOLIC DYNAMICS IN FREE PROFINITE SEMIGROUPS (Algebraic Systems, Formal Languages and Conventional and Unconventional Computation Theory)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1366-1.pdf,"Centro de Matematica da Universidade do Porto, Departamento de Matematica Pura, Faculdade de Ciencias, Universidade do Porto",,"Almeida, Jorge"
2,"Sequential Versus Parallel Grammar Formalisms with Respect to Measures of Descriptional Complexity (Algebraic Systems, Formal Languages and Conventional and Unconventional Computation Theory)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1366-2.pdf,"Universitat Potsdam, Institut fur Informatik,Universitat Potsdam, Institut fur Informatik",",","Bordihn, Henning,Aydin, Suna"
3,"Parallel Communicating Transducers (Algebraic Systems, Formal Languages and Conventional and Unconventional Computation Theory)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1366-3.pdf,Rovira i Virgili University,,"Cojocaru, Liliana"
4,"A Pure Future Local Temporal Logic Beyond Cograph-Monoids (Algebraic Systems, Formal Languages and Conventional and Unconventional Computation Theory)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1366-4.pdf,"Institut fur Formale Methoden der Informatik, Universitat Stuttgart",,"Diekert, Volker"
5,"Some Remarks on Automata without Letichevsky Criteria (Algebraic Systems, Formal Languages and Conventional and Unconventional Computation Theory)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1366-5.pdf,"Institute of Mathematics and Informatics, Debrecen University",,"Domosi, Pal"
6,"BINARY EQUALITY LANGUAGES FOR PERIODIC MORPHISMS (Algebraic Systems, Formal Languages and Conventional and Unconventional Computation Theory)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1366-6.pdf,Charles University,,"Holub, Stepan"
7,"Some polynomials on trice (Algebraic Systems, Formal Languages and Conventional and Unconventional Computation Theory)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1366-7.pdf,甲南大学理工学部,堀内  清光,"Horiuchi, Kiyomitsu"
8,"Small Grammars and Primitive Words (Algebraic Systems, Formal Languages and Conventional and Unconventional Computation Theory)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1366-8.pdf,"Department of Computer Science, Institute of Mathematics and Informatics, University of Debrecen",,"Horvath, Geza"
9,"On Primitive Multisets (Algebraic Systems, Formal Languages and Conventional and Unconventional Computation Theory)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1366-9.pdf,"Department of Computer Science, Eotvos Lorand University,Fachbereich Informatik, Universitat Hamburg",",","Horvath, Sandro,Kudlek, Manfred"
10,"Structures of BCI and Open Problems (Algebraic Systems, Formal Languages and Conventional and Unconventional Computation Theory)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1366-10.pdf,神戸大学・鳴門教育大学名誉教授,井関  清志,"Iseki, Kiyoshi"
11,"Persistence of Termination for Non-Overlapping Term Rewriting Systems (Algebraic Systems, Formal Languages and Conventional and Unconventional Computation Theory)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1366-11.pdf,島根大学総合理工学部,岩見  宗弘,"Iwami, Munehiro"
12,"On Some Closure Properties of Semilinear Sets (Algebraic Systems, Formal Languages and Conventional and Unconventional Computation Theory)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1366-12.pdf,"Dept. of Mathematics, Berzsenyi Daniel College,Fachbereich Informatik, Universitat Hamburg,Szechenyi Istvan University",",,","Kaszonyi, Laszlo,Kudlek, Manfred,Pukler, Antal"
13,"Well-ordered monoids : two numerical functions (Algebraic Systems, Formal Languages and Conventional and Unconventional Computation Theory)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1366-13.pdf,東邦大学理学部情報科学科,小林  ゆう治,"Kobayashi, Yuji"
14,"A generalization of a non-symmetric numerical semigroup generated by three elements (Algebraic Systems, Formal Languages and Conventional and Unconventional Computation Theory)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1366-14.pdf,神奈川工科大学,米田  二良,"Komeda, Jiryo"
15,"FINITE COMPLETION OF COMMA-FREE CODES (Part II) (Algebraic Systems, Formal Languages and Conventional and Unconventional Computation Theory)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1366-15.pdf,Hanoi Institute of Mathematics,,"Lam, Nguyen Huong"
16,"Kinase Computing : Concepts, Methods and Features (Algebraic Systems, Formal Languages and Conventional and Unconventional Computation Theory)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1366-16.pdf,"国際電気通信基礎技術研究所人間情報科学研究所,国際電気通信基礎技術研究所人間情報科学研究所",",下原  勝憲","Liu, Jian-Qin,Shimohara, Katsunori"
17,"On Commutative Semigroup Rings (Algebraic Systems, Formal Languages and Conventional and Unconventional Computation Theory)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1366-17.pdf,茨城大学理学部,松田  隆輝,"Matsuda, Ryuki"
18,"On systems of language equations with Boolean operations (Algebraic Systems, Formal Languages and Conventional and Unconventional Computation Theory)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1366-18.pdf,"School of Computing, Queen's University",,"Okhotin, Alexander"
19,"Teleportation of position and momentum of a quantum state in terms of a correlation function of the Gaussian type : A time-dependent model (Algebraic Systems, Formal Languages and Conventional and Unconventional Computation Theory)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1366-19.pdf,"京都産業大学工学部,京都産業大学工学部","斎藤  圭,外山  政文","Saito, Kei,Toyama, F. Masafumi"
20,"Free groups of the special orthogonal groups (Algebraic Systems, Formal Languages and Conventional and Unconventional Computation Theory)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1366-20.pdf,玉川大学工学部,佐藤  健治,"Sato, Kenzi"
21,"Reconstruction of Gaifman's characterization of Mahlo cardinals (Algebraic Systems, Formal Languages and Conventional and Unconventional Computation Theory)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1366-21.pdf,京都大学総合人間学部非常勤講師,高木  理,"Takaki, Osamu"
22,"A condition for two words being powers of the same word (Algebraic Systems, Formal Languages and Conventional and Unconventional Computation Theory)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1366-22.pdf,天理大学総合教育センター,辻  佳代子,"Tsuji, Kayoko"
23,"The finite basis problem for monoids of triangular boolean matrices (Algebraic Systems, Formal Languages and Conventional and Unconventional Computation Theory)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1366-23.pdf,"Department of Mathematics and Mechanics, Ural State University,Department of Mathematics and Mechanics, Ural State University",",","Volkov, M.V.,Goldberg, I.A."
