No.,title,link,Affiliation,Author in JPN,Author in ENG
1,等質空間上の軌道が無限個存在する場合の退化主系列表現の重複度について (表現論とその周辺分野の広がり),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2077-01.pdf,東京大学数理科学研究科,田内 大渡,"Tauchi,Taito"
2,Description of infinite orbits on multiple flag varieties of type A (Representation Theory and Related Areas),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2077-02.pdf,東京大学,島本 直弥,"Shimamoto,Naoya"
3,2つのGegenbauer多項式を含むある積分公式 (表現論とその周辺分野の広がり),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2077-03.pdf,"東京大学大学院数理科学研究科・カブリ数物連携宇宙研究機構,東京大学大学院数理科学研究科","小林 俊行,レオンチエフ アレックス","Kobayashi,Toshiyuki,Leontiev,Alex"
4,Cherednik algebras and quantized Coulomb branches (Representation Theory and Related Areas),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2077-04.pdf,京都大学大学院理学研究科,小寺 諒介,"Kodera,Ryosuke"
5,self-injective cellular algebras of polynomial growth representative type (Representation Theory and Related Areas),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2077-05.pdf,大阪大学情報科学研究科情報基礎数学専攻,宮本 賢伍,"Miyamoto,Kengo"
6,Wakimoto representations for $\mathcal{W}$-algebras (Representation Theory and Related Areas),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2077-06.pdf,京都大学数理解析研究所,元良 直輝,"Genra,Naoki"
7,Pieri-rule of $K$-theory ring of maximal Isotropic Grassmannians (Representation Theory and Related Areas),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2077-07.pdf,岡山理科大学理学部,池田 岳,"Ikeda,Takeshi"
8,Splitで連結な簡約Lie群上の戸田格子の特異点解消について (表現論とその周辺分野の広がり),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2077-08.pdf,慶應義塾大学経済学部,池田 薫,"Ikeda,Kaoru"
9,Small $K$-タイプに付随したRiemann対称空間上のベクトル束における球変換 (表現論とその周辺分野の広がり),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2077-09.pdf,"拓殖大学工学部,関西学院大学理工学部","織田 寛,示野 信一","Oda,Hiroshi,Shimeno,Nobukazu"
10,A conjecture of Gross-Prasad and Rallis for metaplectic groups (Representation Theory and Related Areas),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2077-10.pdf,東京大学数理科学研究科,跡部 発,"Atobe,Hiraku"
11,An algorithm on determining the reducibility points for generalized Verma modules of scalar type (Representation Theory and Related Areas),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2077-11.pdf,龍谷大学経済学部,久保 利久,"Kubo,Toshihisa"
12,"$b$-Functions of prehomogeneous vector spaces of classical, parabolic type (Representation Theory and Related Areas) ",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2077-12.pdf,北海道教育大学,和地 輝仁,"Wachi,Akihito"
