No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Generalized Polygons and Extended Geometries(GROUPS AND COMBINATORICS),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0794-01.pdf,"Department of Mathematics, Tufts University",,"Weiss, Richard"
2,Flag-transitive extended dual polar spaces(GROUPS AND COMBINATORICS),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0794-02.pdf,"Department of Information Science, Faculty of Science, Hirosaki University",吉荒 聡,"Yoshiara, Satoshi"
3,Groups and Generating Functions(GROUPS AND COMBINATORICS),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0794-03.pdf,北海道大学理学部,吉田 知行,"YOSHIDA, Tomoyuki"
4,Amalgam method and its application(GROUPS AND COMBINATORICS),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0794-04.pdf,",","林 誠,田中 康彦","Hayashi, Makoto,Tanaka, Yasuhiko"
5,A Characterization of Regulus Nets(GROUPS AND COMBINATORICS),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0794-05.pdf,大阪大学教養部,平峰 豊,"Hiramine, Yutaka"
6,Prime graph components of finite groups(GROUPS AND COMBINATORICS),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0794-06.pdf,"筑波大学,筑波大学","飯寄 信保,八牧 宏美","Iiyori, Nobuo,Yamaki, Hiroyoshi"
7,On the covering relation in the Bruhat order(GROUPS AND COMBINATORICS),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0794-07.pdf,東京大学理学部,田川 裕之,"Tagawa, Hiroyuki"
8,"A MIXED KNUTH CORRESPONDENCE FOR $(A, B)$-PARTIALLY STRICT TABLEAUX(GROUPS AND COMBINATORICS)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0794-08.pdf,"Department of Mathematics, Faculty of Science, University of Tokyo",,"ISHIKAWA, Masao"
9,Burnside rings of quantum groups(GROUPS AND COMBINATORICS),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0794-09.pdf,北海道大学理学部,高嶋 研,"Takashima, Ken"
10,Robinson-Schensted Correspondences for Differential Posets(GROUPS AND COMBINATORICS),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0794-10.pdf,,,"Roby, Thomas W."
11,Association schemes and fusion algebras(GROUPS AND COMBINATORICS),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0794-11.pdf,九州大学理学部,坂内 英一,"Bannai, Eiichi"
12,Character sheaves and almost characters of finite Chevalley groups(GROUPS AND COMBINATORICS),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0794-12.pdf,東京理科大学,庄司 俊明,"SHOJI, Toshiaki"
