No.,title,link,Affiliation,Author in JPN,Author in ENG
1,拡散過程の局所構造 (Markov過程),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0138-01.pdf,"大阪大学理学部,京都大学理学部","池田 信行,渡辺 信三","IKEDA,NOBUYUKI,WATANABE,SHINZO"
2,確率微分方程式の解の安定性 (Markov過程),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0138-02.pdf,名古屋大学理学部,宮原 孝夫,"MIYAHARA,YOSHIO"
3,Jump Typeの確率積分方程式 (Markov過程),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0138-03.pdf,東京工業大学理学部,土谷 正明,"TSUCHIYA,MASAAKI"
4,Martingale積分について (Markov過程),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0138-04.pdf,東北大学理学部,風巻 紀彦,"KAZAMAKI,NORIHIKO"
5,確率微分方程式の解の一意性条件について : 多次元の場合 (Markov過程),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0138-05.pdf,"九州大学工学部,京都大学理学部","山田 俊雄,渡辺 信三","YAMADA,TOSHIO,WATANABE,SHINZO"
6,境界条件をもつ確率微分方程式の解の一意性について (Markov過程),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0138-06.pdf,"京都大学理学部,神戸大学理学部","志賀 徳造,中尾 慎太郎","SHIGA,TOKUZO,NAKAO,SHINTARO"
7,Markov Processes in Duality (Markov過程),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0138-07.pdf,東京教育大学理学部,福島 正俊,"FUKUSHIMA,MASATOSHI"
8,マルコフ過程の分枝性 (Markov過程),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0138-08.pdf,東京工業大学理学部,長沢 正雄,"NAGASAWA,MASAO"
9,Controlled Galton-Watson Processについて (Markov過程),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0138-09.pdf,東京工業大学理学部,藤曲 哲郎,"FUJIMAGARI,TETSUO"
10,Spitzerの方程式とそのRandom Modification (Markov過程),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0138-10.pdf,京都大学理学部,志賀 徳造,"SHIGA,TOKUZO"
11,1次元確率微分方程式の解のPathwise uniquenessについて (Markov過程),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0138-11.pdf,神戸大学理学部,中尾 慎太郎,"NAKAO,SHINTARO"
