No.,title,link,Affiliation,Author in JPN,Author in ENG
1,集合論で試される構造と構成のいくつか (数学基礎論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2050-01.pdf,南山大学経営学部,宮元 忠敏,"Miyamoto,Tadatoshi"
2,COMPUTABLE QUOTIENT PRESENTATIONS OF MODELS OF ARITHMETIC AND SET THEORY (Mathematical Logic and Its Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2050-02.pdf,"Logic Department, Institute of Philosophy, University of Warsaw,Mathematics, Philosophy, Computer Science, The Graduate Center of The City University of New York・Mathematics, College of Staten Island of CUNY",",","Godziszewski,Michal Tomasz,Hamkins,Joel David"
3,計算可能前構造と横山吉川の性質 (数学基礎論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2050-03.pdf,"日本大学工学部,木更津工業高等専門学校","樋口 幸治郎,倉橋 太志","Higuchi,Kojiro,Kurahashi,Taishi"
4,Properties characterized by generalized indiscernible (Mathematical Logic and Its Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2050-04.pdf,筑波大学数理物質系,竹内 耕太,"Takeuchi,Kota"
5,"1980年代半ば, 米国中西部のモデル理論, そして未来 : モデル理論賛歌 (数学基礎論とその応用)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2050-05.pdf,東海大学理学部情報数理学科,板井 昌典,"Itai,Masanori"
6,BAD GROUPS (Mathematical Logic and Its Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2050-06.pdf,"Universite de Lyon, Universite Claude Bernard Lyon 1, CNRS, Institute Camille Jordan",,"Wagner,Frank O."
7,Recent studies on the proof-theoretic strength of Ramsey's theorem for pairs (Mathematical Logic and Its Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2050-07.pdf,北陸先端科学技術大学院大学情報科学系,横山 啓太,"Yokoyama,Keita"
8,The Dynamics of Duality : A Fresh Look at the Philosophy of Duality (Mathematical Logic and Its Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2050-08.pdf,京都大学白眉センター・文学研究科,丸山 善宏,"Maruyama,Yoshihiro"
9,Barwiseのモデル論的意味論の周辺と抽象設計学 (数学基礎論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2050-09.pdf,慶応義塾大学,向井 国昭,"Mukai,Kuniaki"
10,公理的集合論の一角を彷徨って : 一角からの結果紹介 (数学基礎論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2050-10.pdf,大和大学教育学部,金井 康雄,"Kanai,Yasuo"
11,Coherence Spaces and Geometry of Interaction (Mathematical Logic and Its Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2050-11.pdf,京都大学数理解析研究所,星野 直彦,"Hoshino,Naohiko"
12,Coding Polish spaces (Mathematical Logic and Its Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2050-12.pdf,静岡大学理学部,,"Mejia,Diego Alejandro"
13,限量子記号消去アルゴリズムとその計算の現状について (数学基礎論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2050-13.pdf,東京理科大学理学部応用数学科,佐藤 洋祐,"Sato,Yosuke"
14,Genericな集合のチューリング次数について (数学基礎論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2050-14.pdf,放送大学教養学部,隈部 正博,"Kumabe,Masahiro"
