No.,title,link,Affiliation,Author in JPN,Author in ENG
1,$\bar \partial$-法と佐藤理論との関係について (可積分系研究における双線形化法とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1280-1.pdf,東京大学数理科学研究科,ウィロックス ラルフ,"Willox,Ralph"
2,離散戸田格子系列と直交多項式について (可積分系研究における双線形化法とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1280-2.pdf,京都大学情報学研究科,辻本 諭,"Tsujimoto,Satoshi"
3,$T$-system and thermodynamic Bethe ansatz equations for solvable lattice models associated with superalgebras (Bilinear Method in the Study of Integrable Systems and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1280-3.pdf,東京大学数理科学研究科,坪井 禅吾,"Tsuboi,Zengo"
4,Discrete indefinite improper affine spheres (Bilinear Method in the Study of Integrable Systems and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1280-4.pdf,東北大学情報科学研究科,松浦 望,"Matsuura,Nozomu"
5,$SU(2)$ invariant Thirring模型における形状因子について (可積分系研究における双線形化法とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1280-5.pdf,京都大学数理解析研究所,竹山 美宏,"Takeyama,Yoshihiro"
6,楕円差分Painleve方程式と楕円超幾何級数 (可積分系研究における双線形化法とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1280-6.pdf,東京大学数理科学研究科,坂井 秀隆,"Sakai,Hidetaka"
7,パターン形成とMax Plus方程式 (可積分系研究における双線形化法とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1280-7.pdf,"東京都立大学理学部,早稲田大学理工学研究科,早稲田大学理工学研究科","新沢 信彦,志田 篤彦,高橋 大輔","Shinzawa,Nobuhiko,Shida,Atuhiko,Takahashi,Daisuke"
8,一般的双線型方程式のBacklund変換方程式 (可積分系研究における双線形化法とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1280-8.pdf,"早稲田大学理工学研究科,早稲田大学理工学研究科","新沢 信彦,広田 良吾","Shinzawa,Nobuhiko,Hirota,Ryogo"
9,SU(2)自己双対Yang-Mills方程式の離散化について (可積分系研究における双線形化法とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1280-9.pdf,広島大学工学研究科,太田 泰広,"Ohta,Yasuhiro"
10,Painleve Circuit (Bilinear Method in the Study of Integrable Systems and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1280-10.pdf,神戸大学自然科学研究科,木村 欣司,"Kimura,Kinji"
11,NEVANLINNA THEORY AND PAINLEVE TRANSCENDENTS (Bilinear Method in the Study of Integrable Systems and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1280-11.pdf,慶應義塾大学理工学部,下村 俊,"Shimomura,Shun"
12,dressing chainのスペクトル曲線とHamilton構造 (可積分系研究における双線形化法とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1280-12.pdf,京都大学総合人間学部,高崎 金久,"Takasaki,Kanehisa"
