No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Some Issues in Discrete Approximate Solution for Stochastic Differential Equations(Workshop on Stochastic Numerics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0850-01.pdf,"名古屋大学工学情報科学研究科,聖徳学園女子短期大学,名古屋大学人間情報学研究科","小守 良雄,齊藤 善弘,三井 斌友","Komori, Yoshio,Saito, Yoshihiro,Mitsui, Taketomo"
2,重調和ディリクレ問題に対するモンテカルロ法と平均化法(確率数値解析に於ける諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0850-02.pdf,城西大学理学部,天野 一男,"AMANO, Kazuo"
3,確率微分方程式の数値近似について(確率数値解析に於ける諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0850-03.pdf,岡山理科大学,渡邊 寿夫,"Watanabe, Hisao"
4,確率微分方程式上の数値積分の精度問題(確率数値解析に於ける諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0850-04.pdf,詫間電波高等専門学校,,中澤 宏
5,独立確率変数列を用いて構成された確率微分方程式の近似解について(確率数値解析に於ける諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0850-05.pdf,山梨大学教育学部,金川 秀也,"KANAGAWA, Shuya"
6,確率微分方程式の近似解に対する初通過時間の収束(確率数値解析に於ける諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0850-06.pdf,横浜国立大学工学部,清水 昭信,"Shimizu, Akinobu"
7,ON THE LATTICE STRUCTURE OF THE ADD-WITH-CARRY AND SUBTRACT-WITH-BORROW RANDOM NUMBER GENERATORS(Workshop on Stochastic Numerics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0850-07.pdf,"IBM Research, Tokyo Research Laboratory,Universite de Montreal",",","TEZUKA, SHU,L'ECUYER, PIERRE"
8,Twisted GFSR : 新しい乱数発生法(確率数値解析に於ける諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0850-08.pdf,"京都大学数理解析研究所,工業技術院計量研究所",",","松本 眞,栗田 良春"
9,擬似乱数に対するランダムウォークによる統計的検定(確率数値解析に於ける諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0850-09.pdf,大阪教育大学,高嶋 恵三,"Takashima, Keizo"
10,Wiener過程Poisson過程の汎関数のCoherent State表現(確率数値解析に於ける諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0850-10.pdf,京都大学工学部,小倉 久直,"OGURA, Hisanao"
11,確率微分方程式の数値スキームの安定性(確率数値解析に於ける諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0850-11.pdf,"聖徳学園女子短期大学,名古屋大学人間情報学研究科","齊藤 善弘,三井 斌友","Saito, Yoshihiro,Mitsui, Taketomo"
12,非線形現象の確率的シミュレーションに於ける密度推定問題と改良(確率数値解析に於ける諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0850-12.pdf,京都工芸繊維大学,小川 重義,"OGAWA, Shigeyoshi"
13,非一様乱数生成の近似正確化法(確率数値解析に於ける諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0850-13.pdf,慶應大学理工学部,渋谷 政昭,"SIBUYA, Masaaki"
14,Monte Carlo Methods With Variance Reductions For System Reliability Evaluation(Workshop on Stochastic Numerics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0850-14.pdf,京都大学工学部精密工学科,熊本 博光,"Kumamoto, Hiromitsu"
15,吸収壁を持つ拡散過程のシミュレーションと確率過程補間(確率数値解析に於ける諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0850-15.pdf,名古屋市立大学教養部,三澤 哲也,"Misawa, Tetsuya"
16,確率微分方程式に対する各種の近似法(確率数値解析に於ける諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0850-16.pdf,立命館大学理工学部,山田 俊雄,"Yamada, Toshio"
17,無限次元準モンテカルロ法(確率数値解析に於ける諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0850-17.pdf,九州大学教養学部,杉田 洋,"SUGITA, Hiroshi"
18,Computability in Analysis(Workshop on Stochastic Numerics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0850-18.pdf,京都産業大学理学部,八杉 満利子,"Yasugi, Mariko"
