No.,title,link,Affiliation,Author in JPN,Author in ENG
1,回転円盤流における二種類の不安定性について(流れの安定性と乱流統計),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0921-1.pdf,航空宇宙技術研究所,伊藤 信毅,"Itoh, Nobutake"
2,箱の中の熱対流 : 解の分岐(流れの安定性と乱流統計),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0921-2.pdf,"同志社大学工学部,同志社大学工学部","水島 二郎,足立 高弘","MIZUSHIMA, Jiro,ADACHI, Takahiro"
3,熱対流系における縮退を伴う分岐(流れの安定性と乱流統計),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0921-3.pdf,"原子力研究所,Birmingham大学数学科","藤村 薫,永田 雅人","Fujimura, Kaoru,Nagata, Masato"
4,長方形セル流の安定性と分岐 : 系の有限効果(流れの安定性と乱流統計),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0921-4.pdf,"大阪府立大学工学部,大阪府立大学工学部,大阪府立大学工学部",",,","村上 洋一,松田 紀男,福田 浩昭"
5,偏心二円筒間の非定常流れにおけるラグランジアンカオス(流れの安定性と乱流統計),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0921-5.pdf,"九州大学総合理工学研究院,九州大学応用力学研究所","跡部 隆,船越 満明","ATOBE, Takashi,FUNAKOSHI, Mitsuaki"
6,双極子磁場が作用する球殻中に発生する熱対流(流れの安定性と乱流統計),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0921-6.pdf,"京都大学理学部,同志社大学工学部,同志社大学工学部","荒木 圭典,小川 泉,水島 二郎","Araki, Keisuke,Ogawa, Izumi,Mizushima, Jiro"
7,Two-dimensional linear neutral stability of the stationary Burgers vortex layer(Flow Instability and Turbulence Statistics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0921-7.pdf,"Research Institute for Mathematical Sciences, Kyoto University,Research Institute for Mathematical Sciences, Kyoto University",",","Beronov, Kamen N.,Kida, Shigeo"
8,Stochastic shell model : 乱流におけるanomalousスケーリングと非ガウス分布の一つのモデル(流れの安定性と乱流統計),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0921-8.pdf,"東北大学情報学部,東京工業大学理学部,東京都立大学理学部","高安 秀樹,田口 善弘,勝山 智男","Takayasu, Hideki,Taguchi, Y-h.,Katsuyama, Tomoo"
9,拡張されたShellモデルと間欠性(流れの安定性と乱流統計),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0921-9.pdf,"東邦大学医学部物理学科,東邦大学医学部物理学科,東邦大学医学部物理学科","齋藤 善雄,大嶋 洋,中内 紀彦","Saito, Yoshio,Oshima, Hiroshi,Nakauchi, Norihiko"
10,低レイノルズ数境界層における壁乱流構造の発達過程(流れの安定性と乱流統計),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0921-10.pdf,東京都立科学技術大学,浅井 雅人,"Asai, Masahito"
11,一様乱流における圧力場の統計(流れの安定性と乱流統計),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0921-11.pdf,"名古屋工業大学,名古屋工業大学","日比野 豊,後藤 俊幸","Hibino, Yutaka,Gotoh, Toshiyuki"
12,等方性乱流における負のフラクタル次元(流れの安定性と乱流統計),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0921-12.pdf,"電気通信大学,航空宇宙技術研究所,電気通信大学",",,","細川 巖,山本 稀義,生出 伸一"
13,Radial pressure distribution for flow in a circular pipe(Flow Instability and Turbulence Statistics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0921-13.pdf,会津大学情報センター,神田 英貞,"Kanda, Hidesada"
14,2次元ポアズイユ乱流における空間構造と統計性(流れの安定性と乱流統計),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0921-14.pdf,東京大学理学部,梅木 誠,"UMEKI, Makoto"
15,Gabor Transform と乱流の Anomalous Scaling(流れの安定性と乱流統計),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0921-15.pdf,"東京都立大学理学部,東京都立大学理学部,東京都立大学理学部","勝山 智男,井上 雅人,永田 研一","Katsuyama, Tomoo,Ioue[Inoue], Masato,Nagata, Ken-Ichi"
16,帯電した渦面および密度不連続面の巻上がり(流れの安定性と乱流統計),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0921-16.pdf,"名古屋大学工学部,名古屋大学工学部",",","沢田 正明,金田 行雄"
17,円形噴流の3次元離散渦法数値解析(流れの安定性と乱流統計),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0921-17.pdf,"北海道大学工学部,北海道大学工学部","井門 康司,木谷 勝","Ido, Yasushi,Kiya, Masaru"
18,順圧不安定による擾乱の発達の上限を求める数値的手法(流れの安定性と乱流統計),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0921-18.pdf,"京都大学理学部地球物理学教室,京都大学理学部地球物理学教室",",","石岡 圭一,余田 成男"
19,圧縮性乱流におけるエネルギー交換と音波(流れの安定性と乱流統計),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0921-19.pdf,"京都大学数理解析研究所,京都大学数理解析研究所",",","三浦 英昭,木田 重雄"
20,圧縮性乱流のモデリングに関する研究(流れの安定性と乱流統計),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0921-20.pdf,"東京大学工学部,東京大学工学部","藤原 仁志,荒川 忠一","Fujiwara, Hitoshi,Arakawa, Chuichi"
21,乱流ダイナモ理論の銀河への応用(流れの安定性と乱流統計),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0921-21.pdf,東京大学生産技術研究所,横井 喜充,"YOKOI, Nobumitsu"
