No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Almost complex S$^1$-action,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0605-01.pdf,東京大学理学部,服部 晶夫,"Hattori, Akio"
2,反自己双対接続のモジュライ空間の計量に関する考察(多様体のトポロジー : 中岡稔先生御還暦記念研究集会),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0605-02.pdf,東京大学理学部,松本 幸夫,"Matsumoto, Yukio"
3,On the existence of infinitely many closed geodesics,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0605-03.pdf,"Department of Mathematics, Nagoya University",,"SHIKATA, Yoshihiro"
4,閉測地線の無限存在について(多様体のトポロジー : 中岡稔先生御還暦記念研究集会),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0605-04.pdf,名古屋大学理学部数学教室,四方 義啓,"SHIKATA, YOSHIHIRO"
5,周期系の周期解とbraid(多様体のトポロジー : 中岡稔先生御還暦記念研究集会),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0605-05.pdf,大阪大学理学部,松岡 隆,"Matsuoka, Takashi"
6,Detecting atoroidal 3-manifolds,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0605-06.pdf,大阪大学理学部,小林 毅,"KOBAYASHI, Tsuyoshi"
7,Steenrod代数と $\Lambda$-代数(多様体のトポロジー : 中岡稔先生御還暦記念研究集会),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0605-07.pdf,京都大学理学部,,西田 吾郎
8,MU-lambda algebra,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0605-08.pdf,京都大学数理解析研究所,島田 信夫,"Shimada, Nobuo"
9,BPホップ加群スペクトラムとBP$_\ast$-Adamsスペクトル系列(多様体のトポロジー : 中岡稔先生御還暦記念研究集会),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0605-09.pdf,大阪市立大学理学部,吉村 善一,"Yoshimura, Zen-ichi"
10,A note on the order of the Kahn-Priddy map,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0605-10.pdf,信州大学教養学部,向井 純夫,"Mukai, Juno"
11,或る写像の拡張可能性(多様体のトポロジー : 中岡稔先生御還暦記念研究集会),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0605-11.pdf,東京工業大学理学部,笹尾 靖也,"Sasao, Seiya"
12,球面上の非コンパクト変換群を構成する一つの方法について(多様体のトポロジー : 中岡稔先生御還暦記念研究集会),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0605-12.pdf,山形大学理学部,内田 伏一,"Uchida, Fuichi"
13,Stabilization of exotic 4-spaces,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0605-13.pdf,大阪市立大学理学部,河内 明夫,"Kawauchi, Akio"
14,On the Homology Groups of the Mapping Class Groups of Orientable Surfaces with Twisted Coefficients,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0605-14.pdf,東京工業大学理学部,森田 茂之,"MORITA, Shigeyuki"
15,On the weak simultaneous resolution of a negligible truncation of the Newton bondary,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0605-15.pdf,"Department of Mathematics, Faculty of Sciences, Tokyo Institut of Technology",,"Oka, Mutuo"
