No.,title,link,Affiliation,Author in JPN,Author in ENG
1,スピングラスの代数方程式について(数式処理と数学研究への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0646-01.pdf,京都大学数理解析研究所,一松 信,"Hitotumatu, Sin"
2,A Modular Grobner Basis Method for Algebraic Equations,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0646-02.pdf,"The Institute of Physical and Chemical Research,Fujitsu Limited",",","Sasaki, Tateaki,Takeshima, Taku"
3,U-終結式の計算について(数式処理と数学研究への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0646-03.pdf,"三菱総研,東京大学大型計算機センター","藤瀬 哲朗,村尾 裕一","Fujise, Tetsuro,Murao, Hirokazu"
4,連立代数方程式について(数式処理と数学研究への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0646-04.pdf,"日本大学理工学部数学科,東京大学理学部情報科学科,シチズン時計","小林 英恒,森継 修一,ホーガン ロバート","Kobayashi, Hidetsune,Moritsugu, Shuichi,Hogan, Robert W."
5,On the Power Series Solution of a System of Algebraic Equations,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0646-05.pdf,"Dept. of Information Science, Faculty of Science, Univ. of Tokyo,S.E.G. Corp.,Dept. of Math., College of Sci. & Techn., Nihon Univ.,The Institute of Physical and Chemical Research",",,,","Moritsugu, S.,Furukawa, A.,Kobayashi, H.,Sasaki, T."
6,Four New Algorithms for Multivariate Polynomial GCD,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0646-06.pdf,"The Institute of Physical and Chemical Research,The Institute of Physical and Chemical Research","佐々木 建昭,鈴木 正幸","Sasaki, Tateaki,Suzuki, Masayuki"
7,modular 算法による多項式GCD計算について(数式処理と数学研究への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0646-07.pdf,"富士通(株)国際情報社会科学研究所,富士通(株)国際情報社会科学研究所,富士通(株)国際情報社会科学研究所","横山 和弘,野呂 正行,竹島 卓","Yokoyama, K.,Noro, M.,Takeshima, T."
8,未定係数法のためのREDUCEパッケージ(数式処理と数学研究への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0646-08.pdf,広島大学工学部,伊藤 雅明,"Ito, Masaaki"
9,数式処理ワークステーション機能の開発(数式処理と数学研究への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0646-09.pdf,"大阪電気通信大学,大阪電気通信大学",",","対馬 勝英,広田 健児"
10,作図問題解答システム(数式処理と数学研究への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0646-10.pdf,"広島大学工学部,筑波大学社会工学系,広島大学工学部","加古 富志雄,岸本 一男,山本 潔[他]","Kako, Fujio,Kishimoto, Kazuo,Yamamoto, Kiyoshi"
11,一階述語インタプリタのアルゴリズム(数式処理と数学研究への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0646-11.pdf,"電子技術総合研究所,電子技術総合研究所","元吉 文男,佐藤 泰介","Motoyoshi, Fumio,Sato, Taisuke"
12,A note on nomal form of nonsingular plane quartic curve,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0646-12.pdf,群馬工業高等専門学校,高橋 正,"Takahashi, Tadashi"
13,一般逆行列の数式処理的解法について(数式処理と数学研究への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0646-13.pdf,"愛媛大学工学部,愛媛大学工学部","野田 松太郎,越智 正明","NODA, Matu-Tarow,OCHI, Masaaki"
14,2次元戸田分子方程式(数式処理と数学研究への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0646-14.pdf,広島大学工学部,広田 良吾,"Hirota, Ryogo"
