No.,title,link,Affiliation,Author in JPN,Author in ENG
1,ホップ代数と環論 : フロベニウス拡大を巡って(ホップ代数と量子群),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0997-01.pdf,福井大学教育学部,土井 幸雄,"Doi,Yukio"
2,Kharchenko のガロア理論とホップ代数の作用(ホップ代数と量子群),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0997-02.pdf,新居浜高等専門学校,柳井 忠,"Yanai,Tadashi"
3,有限群の p-ブロックの分裂定理(ホップ代数と量子群),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0997-03.pdf,"千葉大学理学部,ドイツJena大学","越谷 重夫,","Koshitani,Shigeo,Kulshammer,Burkhard"
4,非可換ネーター環論が量子群に期待すること : 例を中心として(ホップ代数と量子群),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0997-04.pdf,信州大学教育学部,岩永 恭雄,"Iwanaga,Yasuo"
5,代数群と形式代数群の変形の例について(ホップ代数と量子群),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0997-05.pdf,"中央大学理工学部,東京電機大学工学部","関口 力,諏訪 紀幸","Sekiguchi,Tsutomu,Suwa,Noriyuki"
6,"標数2の曲線の(2,2)-Galois被覆の持ち上げについて(ホップ代数と量子群)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0997-06.pdf,中央大学理工学研究科,伊藤 崇史,"ITO,TAKASHI"
7,HOMOLOGICAL ASPECTS OF EQUIVARIANT MODULES : Matijevic-Roberts and Buchsbaum-Rim(Hopf algebras and Quantum groups),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0997-07.pdf,,,"HASHIMOTO,MITSUYASU"
8,"(準)同型 $H_3^+ \simeq A_5$の双曲型コクセター群への一般化, およびその応用(ホップ代数と量子群)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0997-08.pdf,筑波大学数学系,,森田 純
9,頂点作用素代数入門とコード頂点作用素代数の表現(ホップ代数と量子群),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0997-09.pdf,筑波大学数学系,,宮本 雅彦
10,ホップ代数と結び目不変量(ホップ代数と量子群),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0997-10.pdf,筑波大学数学系,竹内 光弘,"Takeuchi,Mitsuhiro"
11,ある種の有限次元半単純ホップ代数の構成(ホップ代数と量子群),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0997-11.pdf,筑波大学大学院数学系,鈴木 智支,"Suzuki,Satoshi"
12,三次元多様体の量子不変量の面模型(ホップ代数と量子群),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0997-12.pdf,名古屋大学,,林 孝宏
13,DEGENERATE DOUBLE AFFINE HECKE ALGEBRA AND KZ-EQUATION(Hopf algebras and Quantum groups),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0997-13.pdf,"名古屋大学大学院多元数理科学研究科,京都大学数理解析研究所,名古屋大学大学院多元数理科学研究科","荒川 知幸,鈴木 武史,土屋 昭博","Arakawa,Tomoyuki,Suzuki,Takeshi,Tsuchiya,Akihiro"
14,ヘッケカテゴリーの既約表現(ホップ代数と量子群),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0997-14.pdf,琉球大学数理科学科,小須田 雅,"KOSUDA,Masashi"
15,曲面上のコード・ダイアグラムのなすポワソン代数の量子化(ホップ代数と量子群),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0997-15.pdf,東京大学,柳沢 韻,"Yanagisawa,Hibiki"
16,正規部分ホップ代数における Jordan-Holder 型定理(ホップ代数と量子群),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0997-16.pdf,北海道大学大学院理学研究科,,照屋 保
