No.,title,link,Affiliation,Author in JPN,Author in ENG
1,カオス的時系列の短期予測法の研究 (不確実性の下での数理モデルの構築と最適化),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1194-1.pdf,"創価大学工学研究科,創価大学工学研究科","木戸 和彦,古川 長太","Kido,Kazuhiko,Furukawa,Nagata"
2,全部分ネットワークに対する総合信頼度の効率的算出方法 (不確実性の下での数理モデルの構築と最適化),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1194-2.pdf,"流通科学大学,鹿児島大学理学部,大阪大学工学部","小出 武,新森 修一,石井 博昭","Koide,Takeshi,Shinmori,Shuichi,Ishii,Hiroaki"
3,情報ネットワークモデルにおける最適な経路・フロー制御 (不確実性の下での数理モデルの構築と最適化),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1194-3.pdf,"広島県立大学経営学部経営情報学科,広島県立大学経営学部経営情報学科","奥原 浩之,田中 稔次朗","Okuhara,Hiroyuki,Tanaka,Toshijiro"
4,制御マルコフ連鎖上での閾値確率最適化の方法 (不確実性の下での数理モデルの構築と最適化),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1194-4.pdf,"九州大学経済学研究科,九州大学経済学研究院","植野 貴之,岩本 誠一","Ueno,Takayuki,Iwamoto,Seiichi"
5,AHPを用いた介護用品市場における意思決定 (不確実性の下での数理モデルの構築と最適化),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1194-5.pdf,"弘前大学理学研究科情報科学専攻,弘前大学理工学部数理システム科学科","掘切 直美,田中 環","Horikiri,Naomi,Tanaka,Tamaki"
6,AHPによる区間ウェイト制約を導入したDEA (不確実性の下での数理モデルの構築と最適化),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1194-6.pdf,"大阪府立大学工学研究科,大阪府立大学工学研究科,豊橋創造大学経営情報学部","円谷 友英,市橋 秀友,田中 英夫","Entani,Tomoe,Ichihashi,Hidetomo,Tanaka,Hideo"
7,囚人のジレンマゲームにおける協調行動とプレイヤーの合理性 (不確実性の下での数理モデルの構築と最適化),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1194-7.pdf,小樽商科大学商学部社会情報学科,行方 常幸,"Namekata,Tsuneyuki"
8,多目的行列ゲームにおける利得関数の形状分類 (不確実性の下での数理モデルの構築と最適化),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1194-8.pdf,"弘前大学理学研究科情報科学専攻,弘前大学理工学部数理システム科学科","樋口 政和,田中 環","Higuchi,Masakazu,Tanaka,Tamaki"
9,ファジィ回帰モデル同定アルゴリズムに関する基礎的研究 (不確実性の下での数理モデルの構築と最適化),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1194-9.pdf,"創価大学工学研究科,創価大学工学研究科","田島 博之,古川 長太","Tajima,Hiroyuki,Furukawa,Nagata"
10,可能性理論に基づくファジィ集合間の順序指標に関する一考察 (不確実性の下での数理モデルの構築と最適化),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1194-10.pdf,金沢学院大学経営情報学部,桑野 裕昭,"Kuwano,Hiroaki"
11,Fuzzy Stopping in Continuous-Time Systems with Randomness and Fuzziness (Mathematical Modeling and Optimization under Uncertainty),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1194-11.pdf,"北九州大学経済学部,千葉大学理学部,千葉大学理学部,千葉大学教育学部","吉田 祐治,安田 正實,中神 潤一,蔵野 正美","Yoshida,Yuji,Yasuda,Masami,Nakagami,Jun-ichi,Kurano,Masami"
12,Degree of Order regarding Multidimensional Fuzzy Sets (Mathematical Modeling and Optimization under Uncertainty),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1194-12.pdf,"北九州大学経済学部,ゲント大学応用数学科","吉田 祐治,ケアー","Yoshida,Yuji,Kerre,E.E."
13,IMPROVED OPTIMAL BATTING ORDER WITH SEVERAL EFFECTS FOR BASEBALL (Mathematical Modeling and Optimization under Uncertainty),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1194-13.pdf,"南山大学経営学部,南山大学経営学部,南山大学経営学部","武井 貴裕,瀬古 進,穴太 克則","Takei,Takahiro,Seko,Susumu,Ano,Katsunori"
14,ソフトウェア開発プロジェクトの最適な計画立案方法 (不確実性の下での数理モデルの構築と最適化),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1194-14.pdf,"関西大学総合情報学研究科,関西大学総合情報学部","伊佐田 百合子,仲川 勇二","Isada,Yuriko,Nakagawa,Yuji"
15,多次元非線形ナップザック問題のGA解の評価 (不確実性の下での数理モデルの構築と最適化),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1194-15.pdf,"姫路獨協大学,岡山理科大学情報処理センター,岡山理科大学工学部,関西大学総合情報学部","並川 哲郎,岩崎 彰典,太田垣 博一,仲川 勇二","Namikawa,Tetsuroh,Iwasaki,Akinori,Ohtagaki,Hirokazu,Nakagawa,Yuji"
16,非線形ナップザック問題における上界値の改良 (不確実性の下での数理モデルの構築と最適化),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1194-16.pdf,"関西大学高槻キャンパス事務室,関西大学総合情報学研究科,関西大学総合情報学部","木村 作郎,森部 浩至,仲川 勇二","Kimura,Sakuo,Moribe,Hiroshi,Nakagawa,Yuji"
17,Optimal stopping problem with reservation where reserving duration is determinable (Mathematical Modeling and Optimization under Uncertainty),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1194-17.pdf,愛知大学経営学部,斎藤 毅,"Saito,Tsuyoshi"
18,応募者数が一般化された一様分布に従う秘書問題 (不確実性の下での数理モデルの構築と最適化),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1194-18.pdf,"愛知大学経営学部,愛知大学経営学部","川合 益代,玉置 光司","Kawai,Masuyo,Tamaki,Mitsushi"
19,確率型評価による最適ルート問題 (不確実性の下での数理モデルの構築と最適化),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1194-19.pdf,九州工業大学工学部,藤田 敏治,"Fujita,Toshiharu"
20,OPTIMAL STOPPING GAMES WHERE PLAYERS HAVE WEIGHTED PRIVILEGE (Mathematical Modeling and Optimization under Uncertainty),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1194-20.pdf,,坂口 実,"Sakaguchi,Minoru"
21,Optimal Stopping Related to the Random Walk (Mathematical Modeling and Optimization under Uncertainty),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1194-21.pdf,愛知大学経営学部,玉置 光司,"Tamaki,Mitsushi"
22,協力ファジィゲームにおけるShapley関数の公理について (不確実性の下での数理モデルの構築と最適化),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1194-22.pdf,"大阪大学工学研究科,大阪大学工学研究科,大阪大学工学研究科","鶴見 昌代,谷野 哲三,乾口 雅弘","Tsurumi,Masayo,Tanino,Tetsuzo,Inuiguchi,Masahiro"
23,信用リスクのある割引債価格の離散時間モデル (不確実性の下での数理モデルの構築と最適化),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1194-23.pdf,"九州大学経済学研究科,九州大学経済学研究院","宮本 正和,中井 達","Miyamoto,Masakazu,Nakai,Toru"
24,外国投資の為替リスク管理のための数理モデル (不確実性の下での数理モデルの構築と最適化),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1194-24.pdf,"法政大学工学部,法政大学工学部","浦谷 規,広谷 清二","Uratani,Tadashi,Hirotani,Seiji"
25,コンジョイント分析における効用関数について (不確実性の下での数理モデルの構築と最適化),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1194-25.pdf,成蹊大学,上田 徹,"Ueda,Tohru"
26,在庫補充の最適タイミング (不確実性の下での数理モデルの構築と最適化),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1194-26.pdf,"大阪府立大学総合科学部,大阪府立大学総合科学部,大阪府立大学総合科学部","梅田 佳成,北條 仁志,寺岡 義伸","Umeda,Yoshishige,Hojo,Hitoshi,Teraoka,Yoshinobu"
27,ベクトル値最短経路問題 (不確実性の下での数理モデルの構築と最適化),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1194-27.pdf,長岡工業高等専門学校,涌田 和芳,"Wakuta,Kazuyoshi"
28,エネルギー制約のあるデイタム探索ゲームの近似解 (不確実性の下での数理モデルの構築と最適化),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1194-28.pdf,"防衛大学校情報工学科,防衛大学校情報工学科","宝崎 隆祐,飯田 耕司","Hohzaki,Ryusuke,Iida,Koji"
29,連続性による極大単調写像の特徴づけ (不確実性の下での数理モデルの構築と最適化),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1194-29.pdf,"東京工業大学情報理工学研究科数理計算科学専攻,東京工業大学情報理工学研究科数理計算科学専攻","高橋 渉,豊田 昌史","Takahashi,Wataru,Toyoda,Masashi"
30,Some Observations of Fixed Point Iterations (Mathematical Modeling and Optimization under Uncertainty),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1194-30.pdf,"島根大学総合理工学研究科数理情報システム学専攻,島根大学総合理工学部数理情報システム学科","松下 慎也,黒岩 大史","Matsushita,Shin-ya,Kuroiwa,Daishi"
31,幾何ブラウン運動の最適インパルス制御について (不確実性の下での数理モデルの構築と最適化),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1194-31.pdf,"大阪大学経済学研究科,大阪大学経済学研究科","辻村 元男,大西 匡光","Tsujimura,Motoh,Ohnishi,Masamitsu"
32,A Unified Approximation of Optimal Shutdown Schedules Based on a Brownian Motion Process (Mathematical Modeling and Optimization under Uncertainty),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1194-32.pdf,"広島大学工学部,広島大学工学部,広島大学工学部","岡村 寛之,土肥 正,尾崎 俊治","Okamura,Hiroyuki,Dohi,Tadashi,Osaki,Shunji"
33,ON A MARKSTART RENDEZVOUS SEARCH (Mathematical Modeling and Optimization under Uncertainty),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1194-33.pdf,",神戸商科大学",",菊田 健作","Baston,Vic.,Kikuta,Kensaku"
